season	id	name	createdate	origin	is_paid	round_start	id_user
2017/18	25185	Time de Campe‰es	2017-08-24 09:30:27.160	MB	1	0	772732
2017/18	25186	SGuise	2017-08-24 09:30:48.213	REVISTA	1	0	783545
2017/18	25188	SLFigueir¢	2017-08-24 09:32:00.910	MB	1	0	774962
2017/18	25199	G4mbosin0s_Un1t3d	2017-08-24 09:45:07.933	REVISTA	1	0	783971
2017/18	25210	VespadoPenta	2017-08-24 09:59:34.597	REVISTA	1	0	776055
2017/18	25213	KaChaÄa_FC	2017-08-24 10:01:02.087	PAYPAL	1	0	783220
2017/18	25222	PeixotoTeam	2017-08-24 10:14:38.263	MB	1	0	765234
2017/18	25223	EQUIPA INVALIDA	2017-08-24 10:14:49.050	REVISTA	1	0	778331
2017/18	25230	EM BUSCA DO PENTA 74	2017-08-24 10:31:53.563	REVISTA	1	0	763557
2017/18	25241	FC Arruda Almada	2017-08-24 10:43:21.613	CC	1	0	781775
2017/18	25245	Messi_3	2017-08-24 10:47:51.117	REVISTA	1	0	774255
2017/18	25250	The Mannschaft	2017-08-24 10:54:31.420	MB	1	0	789019
2017/18	25253	Gomes	2017-08-24 10:56:18.640	REVISTA	1	0	768765
2017/18	25258	J.D.C Team	2017-08-24 11:01:05.267	REVISTA	1	0	777850
2017/18	25262	ULIMASTERS	2017-08-24 11:04:27.283	REVISTA	1	0	767961
2017/18	25264	Fulham F.C.	2017-08-24 11:06:28.817	REVISTA	1	0	792142
2017/18	25269	Os Viscondes C.P.	2017-08-24 11:12:21.050	MB	1	0	777361
2017/18	25272	LOS CAPITANOS	2017-08-24 11:18:23.080	PAYPAL	1	0	777083
2017/18	25275	Offside Team	2017-08-24 11:21:57.110	MB	1	0	762806
2017/18	25296	Sloping Ground	2017-08-24 11:48:25.487	REVISTA	1	0	769982
2017/18	25297	MARBELLA FC	2017-08-24 11:48:40.267	MB	1	0	772852
2017/18	25298	X-TEAM 1	2017-08-24 11:49:51.940	MB	1	0	789377
2017/18	25305	GAME OVER 	2017-08-24 11:51:46.000	MB	1	0	772852
2017/18	25306	Lagartos 2017/2018	2017-08-24 11:51:57.287	REVISTA	1	0	777030
2017/18	25307	OS AGUIAS B	2017-08-24 11:52:17.240	C‡DIGO OFERTA 3+1	0	0	772852
2017/18	25312	F.C.PROENCA #RUMO 37	2017-08-24 11:55:42.780	MB	1	0	792468
2017/18	25318	HUGO 2017/2018	2017-08-24 12:04:34.083	REVISTA	1	0	786543
2017/18	25327	ZÇBraz∆oGalveias2	2017-08-24 12:12:39.530	REVISTA	1	0	760995
2017/18	25331	ZÇBraz∆oGalveias3	2017-08-24 12:13:09.380	C‡DIGO OFERTA 3+1	0	0	760995
2017/18	25332	FCTubaral	2017-08-24 12:14:31.650	REVISTA	1	0	772511
2017/18	25333	SL BENCRICA	2017-08-24 12:15:12.947	REVISTA	1	0	762961
2017/18	25334	Gaiatos ao Ataque	2017-08-24 12:18:54.967	MB	1	0	771210
2017/18	25336	JakaClub	2017-08-24 12:21:09.507	PAYPAL	1	0	776842
2017/18	25344	MEU PUTO F.C.	2017-08-24 12:25:47.657	MB	1	0	795203
2017/18	25345	Luxury F.C.	2017-08-24 12:25:53.733	REVISTA	1	0	794940
2017/18	25359	FARTODEPAGAR UNITED	2017-08-24 12:40:13.597	MB	1	0	778235
2017/18	25364	Limianos	2017-08-24 12:46:03.420	REVISTA	1	0	781779
2017/18	25367	Gigantones	2017-08-24 12:47:49.030	REVISTA	1	0	786443
2017/18	25369	bota°	2017-08-24 12:51:32.170	MB	1	0	763303
2017/18	25382	Valenteam Rossi	2017-08-24 13:01:04.917	PAYPAL	1	0	761669
2017/18	25383	#ACARDITAJJ	2017-08-24 13:02:38.950	MB	1	0	762563
2017/18	25400	Prazeres e Companhia	2017-08-24 13:23:31.087	MB	1	0	766201
2017/18	25415	Doutromundo Clube	2017-08-24 13:39:20.160	REVISTA	1	0	783824
2017/18	25417	BROKAS TEAM	2017-08-24 13:42:22.120	REVISTA	1	0	781597
2017/18	25418	XPTO UNITED 	2017-08-24 13:43:00.193	MB	1	0	771745
2017/18	25425	Campe∆oVoltou	2017-08-24 13:49:54.527	REVISTA	1	0	773006
2017/18	25426	F. C. DOS Matrecos 	2017-08-24 13:52:02.487	REVISTA	1	0	782473
2017/18	25435	Molzoni FC	2017-08-24 14:02:42.250	MB	1	0	782336
2017/18	25444	Kibulukutu	2017-08-24 14:08:28.663	REVISTA	1	0	763987
2017/18	25450	S.L.B. 4 EVER	2017-08-24 14:15:48.257	MB	1	0	786285
2017/18	25453	FeitorSCP	2017-08-24 14:16:35.377	REVISTA	1	0	782113
2017/18	25454	Jokinha	2017-08-24 14:16:51.907	C‡DIGO OFERTA 3+1	0	0	786285
2017/18	25456	S.L.B. Tetra Campe∆o	2017-08-24 14:17:53.037	MB	1	0	786285
2017/18	25457	QUINHENDROS UTD	2017-08-24 14:18:05.660	REVISTA	1	0	789463
2017/18	25464	Squadrazurra31	2017-08-24 14:33:35.830	REVISTA	1	0	775959
2017/18	25465	Cordovas United	2017-08-24 14:33:39.943	MB	1	0	772528
2017/18	25466	V.S. Cordovas 	2017-08-24 14:34:16.390	MB	1	0	772528
2017/18	25469	Cordovas G.P.M	2017-08-24 14:35:59.850	C‡DIGO OFERTA 3+1	0	0	772528
2017/18	25475	Vale de Maceiras FC	2017-08-24 14:43:27.213	REVISTA	1	0	774671
2017/18	25477	APAZ-17/18	2017-08-24 14:44:22.377	REVISTA	1	0	793016
2017/18	25481	O Secret†rio 	2017-08-24 14:48:59.277	REVISTA	1	0	787313
2017/18	25482	Santana 	2017-08-24 14:49:35.660	REVISTA	1	0	785868
2017/18	25484	Sou_Estoril 4	2017-08-24 14:49:57.087	RECLAMAÄ«O	1	0	760580
2017/18	25492	Nem t† boa nem t† m†	2017-08-24 14:59:45.437	REVISTA	1	0	775891
2017/18	25494	Flafu_campeao	2017-08-24 15:04:23.890	REVISTA	1	0	769260
2017/18	25502	Gaspar_TM	2017-08-24 15:14:08.690	REVISTA	1	0	774582
2017/18	25506	AGARRAKI 1	2017-08-24 15:21:41.837	MB	1	0	779123
2017/18	25507	Piki FC	2017-08-24 15:21:42.943	REVISTA	1	0	786248
2017/18	25509	AGARRAKI 2	2017-08-24 15:22:09.080	MB	1	0	779123
2017/18	25520	S_MB	2017-08-24 15:32:14.480	PAYPAL	1	0	788955
2017/18	25532	Jm77	2017-08-24 15:42:21.550	MB	1	0	779865
2017/18	25536	WKHYE2UY3	2017-08-24 15:45:36.010	MB	1	0	777002
2017/18	25538	N∆o Mata Mas M¢i	2017-08-24 15:46:51.433	MB	1	0	799378
2017/18	25541	peanuts	2017-08-24 15:53:12.220	MB	1	0	776870
2017/18	25547	Fejas	2017-08-24 16:02:23.513	MB	1	0	766762
2017/18	25548	New Beetle	2017-08-24 16:03:40.970	MB	1	0	766762
2017/18	25550	GIESTEIRA F.C	2017-08-24 16:05:23.763	C‡DIGO OFERTA 3+1	0	0	766762
2017/18	25554	Farroupilhense	2017-08-24 16:10:58.790	MB	1	0	768759
2017/18	25561	osleperos	2017-08-24 16:16:01.837	REVISTA	1	0	776076
2017/18	25569	Ninjas'Do'Chiado	2017-08-24 16:28:36.490	REVISTA	1	0	791437
2017/18	25570	DD TEAM	2017-08-24 16:29:50.903	REVISTA	1	0	776930
2017/18	25585	DIOGO MISTER 2017	2017-08-24 16:38:53.730	MB	1	0	761603
2017/18	25586	DIOGO CHAMPION 2017	2017-08-24 16:39:22.200	MB	1	0	761603
2017/18	25587	PENTALE«O	2017-08-24 16:40:10.997	MB	1	0	761603
2017/18	25591	XIXARROS	2017-08-24 16:41:05.160	C‡DIGO OFERTA 3+1	0	0	761603
2017/18	25602	Le‰es Indom†veis II	2017-08-24 16:55:32.433	CC	1	0	779902
2017/18	25606	CAROLINA_LEONOR_SLB	2017-08-24 17:03:02.277	MB	1	0	787152
2017/18	25613	A.D.C. Almalaguàs	2017-08-24 17:05:26.217	MB	1	0	780206
2017/18	25615	USA Regadinhas @MLS	2017-08-24 17:09:26.380	CC	1	0	777106
2017/18	25625	24-Aug	2017-08-24 17:17:55.830	MB	1	0	766710
2017/18	25626	8-Sep	2017-08-24 17:18:13.000	MB	1	0	766710
2017/18	25640	Isma Team	2017-08-24 18:04:03.640	MB	1	0	782416
2017/18	25641	D∆o TEAM	2017-08-24 18:04:11.853	REVISTA	1	0	778343
2017/18	25645	Burro Q Foge	2017-08-24 18:07:57.880	REVISTA	1	0	789907
2017/18	25651	Xuta Xuta	2017-08-24 18:16:31.750	REVISTA	1	0	789486
2017/18	25652	SEMEDO89	2017-08-24 18:21:40.597	MB	1	0	781937
2017/18	25663	Alvega FC	2017-08-24 18:33:28.037	REVISTA	1	0	766364
2017/18	25674	Coraá∆o de Uchebo	2017-08-24 18:43:03.910	REVISTA	1	0	772311
2017/18	25678	Cdevils	2017-08-24 18:45:53.483	REVISTA	1	0	767302
2017/18	25679	PESTINHAS VERDES	2017-08-24 18:48:08.647	REVISTA	1	0	782595
2017/18	25682	Traquinas	2017-08-24 18:49:19.740	REVISTA	1	0	775679
2017/18	25684	#FeitoDeSporting88	2017-08-24 18:52:59.213	REVISTA	1	0	787988
2017/18	25685	Macontene	2017-08-24 18:53:55.467	REVISTA	1	0	792395
2017/18	25686	Lanceiros 2	2017-08-24 18:54:46.053	REVISTA	1	0	792395
2017/18	25689	Morte ou Gl¢ria	2017-08-24 18:56:09.627	C‡DIGO OFERTA 3+1	0	0	792395
2017/18	25690	Miá∆o Poáivel 	2017-08-24 19:00:28.090	REVISTA	1	0	792395
2017/18	25692	Andrades	2017-08-24 19:01:32.990	REVISTA	1	0	792395
2017/18	25697	FC RPI	2017-08-24 19:06:30.570	REVISTA	1	0	778345
2017/18	25698	XAVIER1976	2017-08-24 19:07:10.860	MB	1	0	773118
2017/18	25702	Pin†cios	2017-08-24 19:08:00.510	REVISTA	1	0	778345
2017/18	25703	Dioguinhos	2017-08-24 19:09:02.770	REVISTA	1	0	778345
2017/18	25704	Floxinhas	2017-08-24 19:09:33.403	C‡DIGO OFERTA 3+1	0	0	778345
2017/18	25705	Brumelhos	2017-08-24 19:11:12.677	REVISTA	1	0	792395
2017/18	25707	Coisas Verdes	2017-08-24 19:12:01.880	C‡DIGO OFERTA 3+1	0	0	792395
2017/18	25710	Incriveis 1	2017-08-24 19:14:04.640	CC	1	0	761928
2017/18	25717	Incriveis 2	2017-08-24 19:24:53.577	CC	1	0	761928
2017/18	25725	Tràs PÇs	2017-08-24 19:33:20.207	REVISTA	1	0	779872
2017/18	25744	Casabranca FC	2017-08-24 19:53:25.837	REVISTA	1	0	771532
2017/18	25763	Seixo-Branco	2017-08-24 20:06:23.733	MB	1	0	773803
2017/18	25777	rato	2017-08-24 20:33:23.720	REVISTA	1	0	773184
2017/18	25785	#colinho2017	2017-08-24 20:45:29.213	REVISTA	1	0	783428
2017/18	25789	BombeiroBVE1	2017-08-24 21:03:45.860	REVISTA	1	0	767224
2017/18	25790	Gordini	2017-08-24 21:04:24.530	MB	1	0	768563
2017/18	25798	cancinos88	2017-08-24 21:10:02.573	REVISTA	1	0	767492
2017/18	25803	Atiba 1	2017-08-24 21:23:12.177	MB	1	0	774459
2017/18	25805	Atiba 2	2017-08-24 21:23:33.207	MB	1	0	774459
2017/18	25806	Atiba 3	2017-08-24 21:23:50.947	MB	1	0	774459
2017/18	25807	Atiba 4	2017-08-24 21:24:09.520	C‡DIGO OFERTA 3+1	0	0	774459
2017/18	25810	Ultimate Team 17/18	2017-08-24 21:28:20.207	REVISTA	1	0	772189
2017/18	25813	Rugido Le∆o	2017-08-24 21:30:14.493	REVISTA	1	0	770077
2017/18	25825	Britiande F.C	2017-08-24 21:37:48.263	REVISTA	1	0	771613
2017/18	25830	Galaticos	2017-08-24 21:41:59.737	REVISTA	1	0	764617
2017/18	25831	Team IPGJBA	2017-08-24 21:44:21.253	MB	1	0	780978
2017/18	25832	TEAM FILDROCAS	2017-08-24 21:45:05.120	MB	1	0	780978
2017/18	25834	Serginho United	2017-08-24 21:48:00.100	REVISTA	1	0	795176
2017/18	25839	H2OPIPAS	2017-08-24 21:52:21.623	REVISTA	1	0	767145
2017/18	25842	TAKATAKA F.C.	2017-08-24 21:53:48.013	REVISTA	1	0	781422
2017/18	25844	Michel_Salgado	2017-08-24 21:55:43.490	MB	1	0	780246
2017/18	25850	Smartin F C	2017-08-24 22:00:36.697	CC	1	0	778451
2017/18	25869	Diaba Entrevada	2017-08-24 22:16:25.820	MB	1	0	778153
2017/18	25878	Para ficar em ultimo	2017-08-24 22:21:52.670	REVISTA	1	0	766635
2017/18	25879	TrocaFintas	2017-08-24 22:22:41.927	REVISTA	1	0	799609
2017/18	25884	Sporting Club Paim	2017-08-24 22:24:00.490	REVISTA	1	0	777350
2017/18	25898	Templ†rios FC	2017-08-24 22:31:21.550	REVISTA	1	0	776631
2017/18	25902	MONTEIRO_RIO MAU 01	2017-08-24 22:36:02.547	MB	1	0	761569
2017/18	25904	MONTEIRO_RIO MAU 02	2017-08-24 22:36:36.513	MB	1	0	761569
2017/18	25907	MONTEIRO_RIO MAU 03	2017-08-24 22:37:09.960	C‡DIGO OFERTA 3+1	0	0	761569
2017/18	25909	Mosquito36/37	2017-08-24 22:38:33.583	MB	1	0	793527
2017/18	25918	REGO NORTE	2017-08-24 22:53:13.130	REVISTA	1	0	766217
2017/18	25934	Piriquito72	2017-08-24 23:15:49.447	PAYPAL	1	0	772254
2017/18	25938	PINTINHAS, B.C.	2017-08-24 23:19:37.003	REVISTA	1	0	778586
2017/18	25943	Np¢voa82team	2017-08-24 23:23:13.600	REVISTA	1	0	779755
2017/18	25949	Barreiros F.C.	2017-08-24 23:31:24.470	MB	1	0	794038
2017/18	25956	FC MORCOAS	2017-08-24 23:41:38.117	REVISTA	1	0	773182
2017/18	25960	FLY EMIRATES	2017-08-24 23:45:15.520	REVISTA	1	0	776538
2017/18	25963	NUNOFCP	2017-08-24 23:51:44.900	MB	1	0	779980
2017/18	25974	COSTA DO SEIXO	2017-08-25 00:01:10.527	REVISTA	1	0	799520
2017/18	25978	team aáo	2017-08-25 00:03:33.643	REVISTA	1	0	791095
2017/18	25980	Pollitos 9 - SCP	2017-08-25 00:06:46.537	MB	1	0	768761
2017/18	25981	Rainjope 4	2017-08-25 00:07:56.180	MB	1	0	768761
2017/18	25983	Rainjope 5	2017-08-25 00:08:28.357	MB	1	0	768761
2017/18	25984	Rainjope 6	2017-08-25 00:09:14.550	C‡DIGO OFERTA 3+1	0	0	768761
2017/18	25989	Pollitos 10 - SCB	2017-08-25 00:12:31.873	MB	1	0	768761
2017/18	25990	Pollitos 11- VG	2017-08-25 00:13:15.640	MB	1	0	768761
2017/18	25991	Pollitos 12 - CFB	2017-08-25 00:13:48.530	MB	1	0	768761
2017/18	25992	Pollitos 13 - VS	2017-08-25 00:14:31.423	C‡DIGO OFERTA 3+1	0	0	768761
2017/18	25993	Pollitos 14 - PF	2017-08-25 00:15:18.187	MB	1	0	768761
2017/18	25994	Pollitos 15 - EP	2017-08-25 00:16:05.883	MB	1	0	768761
2017/18	25998	Drag∆o C∆o Pe∆o	2017-08-25 00:18:36.227	MB	1	0	774481
2017/18	26011	Tesos FC	2017-08-25 00:36:41.317	REVISTA	1	0	768468
2017/18	26014	VS - CAPIT«ES 1¶ LIGA	2017-08-25 00:43:56.510	MB	1	0	790491
2017/18	26016	VS - ALVARES	2017-08-25 00:45:42.720	MB	1	0	790491
2017/18	26017	VS - CAST¶ DE P“RA	2017-08-25 00:46:14.260	MB	1	0	790491
2017/18	26018	VS - DATARAM	2017-08-25 00:47:09.193	MB	1	0	790491
2017/18	26019	VS - AUS“NCIA	2017-08-25 00:48:38.070	MB	1	0	790491
2017/18	26020	VS - CAFê ROM«O	2017-08-25 00:49:25.633	MB	1	0	790491
2017/18	26021	VS - SOURE	2017-08-25 00:50:39.400	C‡DIGO OFERTA 3+1	0	0	790491
2017/18	26022	VS - NAZARê	2017-08-25 00:51:03.687	C‡DIGO OFERTA 3+1	0	0	790491
2017/18	26026	TornilhoSLB	2017-08-25 01:01:31.730	MB	1	0	784770
2017/18	26036	SLB-EVO-LPA	2017-08-25 01:17:54.213	REVISTA	1	0	776955
2017/18	26043	FRENTE VENTOSA	2017-08-25 02:05:59.030	MB	1	0	797951
2017/18	26059	Papi_Solano	2017-08-25 04:54:01.633	REVISTA	1	0	782663
2017/18	26071	EstreladaSorteFC	2017-08-25 08:22:28.770	REVISTA	1	0	772389
2017/18	26077	SPORT ZEMAN BENFICA	2017-08-25 08:44:57.867	REVISTA	1	0	777658
2017/18	26078	Metrocar - Peáas FC	2017-08-25 08:52:21.787	REVISTA	1	0	782481
2017/18	26083	Mourinho do Bus	2017-08-25 09:06:30.790	REVISTA	1	0	774649
2017/18	26084	VaRoPe	2017-08-25 09:07:03.180	REVISTA	1	0	761860
2017/18	26085	PapaFlosas 50ampolas	2017-08-25 09:07:45.590	REVISTA	1	0	774649
2017/18	26087	Sa£de e 1 Queijo	2017-08-25 09:10:35.647	REVISTA	1	0	764082
2017/18	26098	Legia Warszawa 1916	2017-08-25 09:35:13.437	MB	1	0	779492
2017/18	26099	Matos 5	2017-08-25 09:37:51.417	MB	1	0	764285
2017/18	26102	Matos 6	2017-08-25 09:38:55.537	MB	1	0	764285
2017/18	26103	Matos 7	2017-08-25 09:39:55.423	MB	1	0	764285
2017/18	26105	Matos 8	2017-08-25 09:40:56.517	C‡DIGO OFERTA 3+1	0	0	764285
2017/18	26124	FCCigano	2017-08-25 10:02:28.553	PAYPAL	1	0	770833
2017/18	26139	Santa Marta FC	2017-08-25 10:18:52.187	REVISTA	1	0	776818
2017/18	26146	37&Penta	2017-08-25 10:27:57.667	MB	1	0	780327
2017/18	26168	SLB 1980	2017-08-25 10:49:21.557	MB	1	0	785590
2017/18	26171	Atletico Entrecampos	2017-08-25 10:52:52.660	MB	1	0	761158
2017/18	26173	Fifaa	2017-08-25 10:54:56.957	MB	1	0	798532
2017/18	26180	Marante F.C.	2017-08-25 10:59:43.293	REVISTA	1	0	780728
2017/18	26191	Seven_Soccer	2017-08-25 11:12:46.180	REVISTA	1	0	766579
2017/18	26201	MALTEZ F.C. 17/18	2017-08-25 11:21:19.177	MB	1	0	769205
2017/18	26224	TGG Team	2017-08-25 11:38:01.680	REVISTA	1	0	785939
2017/18	26230	apanha bolas	2017-08-25 11:47:01.513	REVISTA	1	0	780149
2017/18	26231	Coldplay Team	2017-08-25 11:48:51.140	REVISTA	1	0	788168
2017/18	26245	Xutosproar	2017-08-25 12:02:32.410	PAYPAL	1	1	773685
2017/18	26246	TT	2017-08-25 12:03:40.253	PAYPAL	1	1	786877
2017/18	26254	SC_RêGUA	2017-08-25 12:12:31.960	REVISTA	1	1	779685
2017/18	26261	Tapada FC	2017-08-25 12:18:52.607	PAYPAL	1	1	768239
2017/18	26287	Three Eyed Raven	2017-08-25 12:47:40.333	REVISTA	1	1	761454
2017/18	26288	OS BAStos	2017-08-25 12:47:42.667	MB	1	1	764776
2017/18	26290	COISA RUIM	2017-08-25 12:48:24.660	MB	1	1	764776
2017/18	26291	LAURASLB	2017-08-25 12:48:27.667	REVISTA	1	1	773533
2017/18	26293	CHEVALIER DE PAS	2017-08-25 12:49:34.990	C‡DIGO OFERTA 3+1	0	1	764776
2017/18	26299	SLB#1904_Tiago	2017-08-25 12:51:31.387	CC	1	1	789518
2017/18	26300	Blackout	2017-08-25 12:52:01.833	MB	1	1	784690
2017/18	26301	recordistas	2017-08-25 12:52:17.113	REVISTA	1	1	776183
2017/18	26304	sempreazulebranco	2017-08-25 12:53:22.523	REVISTA	1	1	770640
2017/18	26307	Special Too	2017-08-25 12:57:41.053	REVISTA	1	1	763110
2017/18	26308	CEREJA MECANICA	2017-08-25 12:57:49.713	REVISTA	1	1	777815
2017/18	26314	 S† Pinto 1972	2017-08-25 13:02:41.703	REVISTA	1	1	793570
2017/18	26324	escaveiderense	2017-08-25 13:11:23.913	REVISTA	1	1	764304
2017/18	26325	Panteras FC	2017-08-25 13:12:13.940	REVISTA	1	1	762822
2017/18	26331	Imperatriz	2017-08-25 13:20:23.377	REVISTA	1	1	768887
2017/18	26332	POKEMON	2017-08-25 13:20:33.630	MB	1	1	760472
2017/18	26340	fastcolombo	2017-08-25 13:37:08.080	REVISTA	1	1	770930
2017/18	26345	##1904	2017-08-25 13:39:07.317	REVISTA	1	1	767235
2017/18	26355	Pedra do Altar FC	2017-08-25 13:51:53.913	REVISTA	1	1	784330
2017/18	26357	Barrascanas FC	2017-08-25 13:54:51.123	CC	1	1	762822
2017/18	26364	Parente-Macho	2017-08-25 14:01:12.237	REVISTA	1	1	779608
2017/18	26394	AFISPORT	2017-08-25 14:25:57.897	REVISTA	1	1	778462
2017/18	26404	Ravilos 2017	2017-08-25 14:35:47.913	REVISTA	1	1	792969
2017/18	26417	Kazongos Fc	2017-08-25 14:43:11.897	MB	1	1	768730
2017/18	26432	Dundee BEACHES Utd	2017-08-25 14:49:25.400	MB	1	1	763724
2017/18	26443	MISERIA 2	2017-08-25 14:56:06.437	MB	1	1	760472
2017/18	26445	MISERIA 3	2017-08-25 14:56:44.320	C‡DIGO OFERTA 3+1	0	1	760472
2017/18	26448	Fonte D'alÇm F.C.	2017-08-25 14:58:43.893	REVISTA	1	1	779743
2017/18	26450	Team GBC	2017-08-25 14:59:45.620	MB	1	1	770609
2017/18	26456	Ricfil 02	2017-08-25 15:02:12.060	MB	1	1	763468
2017/18	26460	Ricfil 03	2017-08-25 15:06:42.583	C‡DIGO OFERTA 3+1	0	1	763468
2017/18	26461	Cambeia_City	2017-08-25 15:07:02.320	REVISTA	1	1	771108
2017/18	26462	Ricfil 04	2017-08-25 15:07:04.603	MB	1	1	763468
2017/18	26463	Ricfil 05	2017-08-25 15:07:46.420	MB	1	1	763468
2017/18	26465	Ricfil 06	2017-08-25 15:08:09.543	MB	1	1	763468
2017/18	26466	FC LOSTIBIANOS	2017-08-25 15:08:47.177	MB	1	1	778444
2017/18	26467	Ricfil 07	2017-08-25 15:09:25.417	C‡DIGO OFERTA 3+1	0	1	763468
2017/18	26469	Ricfil 08	2017-08-25 15:09:48.833	MB	1	1	763468
2017/18	26473	Estrinca FC	2017-08-25 15:13:16.243	MB	1	1	787987
2017/18	26484	K2O3 Sport Club	2017-08-25 15:22:28.367	REVISTA	1	1	789982
2017/18	26485	Drakos FC	2017-08-25 15:23:04.190	REVISTA	1	1	775765
2017/18	26488	Ricfil 9	2017-08-25 15:24:25.200	MB	1	1	763468
2017/18	26491	VALENT TRANSMONTANOS	2017-08-25 15:26:18.093	REVISTA	1	1	781934
2017/18	26493	Ricfil 10	2017-08-25 15:26:47.207	MB	1	1	763468
2017/18	26496	Ricfil 11	2017-08-25 15:27:13.750	C‡DIGO OFERTA 3+1	0	1	763468
2017/18	26498	Ricfil 12	2017-08-25 15:27:33.213	MB	1	1	763468
2017/18	26500	Ricfil 13	2017-08-25 15:27:55.890	MB	1	1	763468
2017/18	26502	Ricfil 14 	2017-08-25 15:28:36.670	MB	1	1	763468
2017/18	26506	O Zorrito	2017-08-25 15:31:27.500	REVISTA	1	1	780149
2017/18	26513	HRAMAKY	2017-08-25 15:35:20.463	MB	1	1	766546
2017/18	26522	LUSO EM Pê 2	2017-08-25 15:42:21.417	MB	1	1	760924
2017/18	26523	LUSO EM Pê 3	2017-08-25 15:42:44.147	MB	1	1	760924
2017/18	26526	LUSO EM Pê 4	2017-08-25 15:43:10.910	C‡DIGO OFERTA 3+1	0	1	760924
2017/18	26528	LUSO EM Pµ 5	2017-08-25 15:43:30.250	MB	1	1	760924
2017/18	26531	LUSO EM Pê 6	2017-08-25 15:43:55.383	MB	1	1	760924
2017/18	26534	SL Estremoz	2017-08-25 15:45:15.663	REVISTA	1	1	780580
2017/18	26535	LUSO EM Pê 5	2017-08-25 15:45:29.147	MB	1	1	760924
2017/18	26536	LUSO EM Pê 7	2017-08-25 15:45:50.943	C‡DIGO OFERTA 3+1	0	1	760924
2017/18	26537	LUSO EM Pê 8	2017-08-25 15:46:09.147	MB	1	1	760924
2017/18	26538	LUSO EM Pê 9	2017-08-25 15:46:27.050	MB	1	1	760924
2017/18	26539	LUSO EM Pê 10	2017-08-25 15:46:44.937	MB	1	1	760924
2017/18	26540	LUSO EM Pê 12	2017-08-25 15:47:09.443	C‡DIGO OFERTA 3+1	0	1	760924
2017/18	26541	LUSO EM Pê 13	2017-08-25 15:47:38.927	MB	1	1	760924
2017/18	26542	LUSO EM Pê 14	2017-08-25 15:47:58.780	MB	1	1	760924
2017/18	26544	LUSO EM Pê 15	2017-08-25 15:48:16.977	MB	1	1	760924
2017/18	26545	LUSO EM Pê 16	2017-08-25 15:48:41.920	C‡DIGO OFERTA 3+1	0	1	760924
2017/18	26552	G.D. Exvisos	2017-08-25 15:50:41.350	MB	1	1	786228
2017/18	26576	Papa Almoáos	2017-08-25 15:55:37.887	REVISTA	1	1	790960
2017/18	26581	Sport Comando SAD	2017-08-25 16:01:56.693	REVISTA	1	1	797215
2017/18	26587	Campos do Guadiana	2017-08-25 16:07:20.993	REVISTA	1	1	774161
2017/18	26591	Craques do Guadiana	2017-08-25 16:08:32.950	REVISTA	1	1	774161
2017/18	26592	Estrelas do Guadiana	2017-08-25 16:09:21.260	REVISTA	1	1	774161
2017/18	26597	Nuno XXLL	2017-08-25 16:10:47.500	REVISTA	1	1	791069
2017/18	26601	µguia Real	2017-08-25 16:13:51.120	MB	1	1	793410
2017/18	26602	µguia Real 1	2017-08-25 16:14:32.997	MB	1	1	793410
2017/18	26604	µguia Real 2	2017-08-25 16:15:13.787	MB	1	1	793410
2017/18	26607	µguia Real 3	2017-08-25 16:15:52.707	C‡DIGO OFERTA 3+1	0	1	793410
2017/18	26615	Chico Matraquilhos	2017-08-25 16:24:17.450	PAYPAL	1	1	768239
2017/18	26616	ROKE_SCP	2017-08-25 16:25:19.937	MB	1	1	794743
2017/18	26621	Botelon	2017-08-25 16:27:49.483	REVISTA	1	1	796516
2017/18	26645	FAJECAS 	2017-08-25 16:44:03.393	C‡DIGO OFERTA 3+1	0	1	785513
2017/18	26648	Resignado	2017-08-25 16:45:54.647	REVISTA	1	1	781397
2017/18	26680	Samu23	2017-08-25 17:02:59.930	MB	1	1	773291
2017/18	26682	Tramagal 27	2017-08-25 17:04:19.543	MB	1	1	797276
2017/18	26683	25 F.C.	2017-08-25 17:06:46.880	MB	1	1	772761
2017/18	26684	OS PANHONHAS	2017-08-25 17:07:20.040	MB	1	1	772761
2017/18	26685	JOGA SIMPLES	2017-08-25 17:08:11.127	MB	1	1	770851
2017/18	26689	OS TESOS DA LIGA	2017-08-25 17:10:07.370	C‡DIGO OFERTA 3+1	0	1	772761
2017/18	26690	Conquistador 4	2017-08-25 17:10:40.497	REVISTA	1	1	764624
2017/18	26692	Conquistador 5	2017-08-25 17:11:11.797	C‡DIGO OFERTA 3+1	0	1	764624
2017/18	26695	Ponta de Cima Inited	2017-08-25 17:14:26.057	CC	1	1	788753
2017/18	26702	Maximus SL	2017-08-25 17:23:06.950	CC	1	1	779721
2017/18	26708	Tapada das Safras IV	2017-08-25 17:26:34.970	C‡DIGO OFERTA 3+1	0	1	784715
2017/18	26716	LarLua	2017-08-25 17:30:39.563	REVISTA	1	1	796081
2017/18	26717	Caracol Azul	2017-08-25 17:34:12.100	REVISTA	1	1	777077
2017/18	26718	Fort°ssimos69	2017-08-25 17:34:24.210	REVISTA	1	1	779889
2017/18	26727	Nhaga_CITY	2017-08-25 17:47:09.553	CC	1	1	772602
2017/18	26729	Ros†rio United	2017-08-25 17:49:39.880	MB	1	1	777093
